中心校区北院,TX330145,《红楼梦》解读,周潇,3,德音楼614,2013秋
中心校区北院,TX330147,《三国演义》解读,孙开东,1,德音楼东阶,2013秋
东校区西院,TX330004,文学作品赏析与写作,马怀荣,2,东校区1-108,2013秋
东校区西院,TX330004,文学作品赏析与写作,马怀荣,3,东校区1-108,2013秋
中心校区,TX330302,《周易》解读,房振三,3,中心东12-307,2013秋
中心校区,TX330079,C语言程序设计,臧嵘,2,中心东12-104,2013秋
东校区西院,TX330008,国际经典影视广告赏析,刘芳,3,东校区1-209,2013秋
中心校区,TX330081,Photoshop数码合成与欣赏,王易非,3,中心东12-104,2013秋
中心校区,TX330088,Web技术,张晓枫,4,中心东12-105,2013秋
中心校区,TX330135,材料世界漫谈,秦薇,3,博学楼205,2013秋
中心校区,TX330188,材料世界漫谈,刘继宪,3,博学楼206,2013秋
中心校区,TX330135,材料世界漫谈,秦薇,4,博学楼203,2013秋
东校区西院,TX330018,马克思主义中国化的历史进程及其规律,王令金,4,东校区1-109,2013秋
中心校区,TX330101,常用家电原理与故障诊断,李相伟,3,中心东12-407,2013秋
东校区西院,TX330020,社会主义新农村建设典型案例,纪爱真,2,东校区1-109,2013秋
中心校区,TX330026,成功的心理储备,王洪伟,2,博学楼303,2013秋
中心校区,TX330021,传统体育养生学,张春美,2,博学楼204,2013秋
东校区西院,TX330021,传统体育养生学,张春美,4,东校区1-209,2013秋
中心校区,TX330027,创新思维与能力培养,李建江,2,中心东12-406,2013秋
中心校区,TX330027,创新思维与能力培养,李建江,3,博学楼105,2013秋
中心校区,TX330027,创新思维与能力培养,李建江,4,中心东12-106,2013秋
中心校区,TX330025,大学生必须培养的66种明智思维,黄林军,2,中心东12-107,2013秋
中心校区,TX330111,大学生就业指导与职业生涯规划,孙万超,2,博学楼205,2013秋
中心校区,TX330207,大学生廉洁教育专题,陈洪连,2,博学楼207,2013秋
西校区,TX330025,大学生必须培养的66种明智思维,黄林军,3,西校区教302,2013秋
中心校区,TX330207,大学生廉洁教育专题,苑秀丽,4,博学楼209,2013秋
中心校区,TX330207,大学生廉洁教育专题,陈洪连,3,博学楼207,2013秋
中心校区,TX330207,大学生廉洁教育专题,苑秀丽,3,博学楼209,2013秋
中心校区,TX330196,大学生心理健康与成才,陶明达,3,中心东12-506,2013秋
东校区西院,TX330030,生化危机,李培耀,2,东校区1-208,2013秋
东校区西院,TX330030,生化危机,李培耀,3,东校区1-111,2013秋
中心校区,TX330037,低碳生活与环境保护,黄明丽,3,中心东12-406,2013秋
中心校区,TX330179,电脑绘画基础,殷文,2,博学楼206,2013秋
中心校区,TX330010,东方文化概论,侯传文,3,博学楼103,2013秋
中心校区,TX330010,东方文化概论,王汝良,4,中心东12-208,2013秋
中心校区北院,TX330139,动态网站的设计与开发,张新明,3,德晖楼407,2013秋
中心校区,TX330102,发明与创造史话,迟宗涛,3,中心东12-507,2013秋
东校区西院,TX330042,管理学,张霞,4,东校区1-308,2013秋
中心校区,TX330228,纺织品和服装消费心理学,李明华,3,博学楼307,2013秋
中心校区,TX330228,纺织品和服装消费心理学,李明华,4,博学楼207,2013秋
中心校区,TX330038,纺织纤维及面料识别,王瑶,2,博学楼304,2013秋
中心校区,TX330077,服饰美学,杨晓,3,中心东12-408,2013秋
中心校区,TX330077,服饰美学,于淼,3,中心东12-509,2013秋
中心校区,TX330046,高等教育学,赵延金,2,中心东12-307,2013秋
东校区西院,TX330049,中国饮食文化,陆晓滨,3,东校区1-309,2013秋
中心校区,TX330022,高雅与流行音乐试听,陈璐璐,3,中心东12-309,2013秋
中心校区,TX330213,公共关系学,郑莉,4,博学楼206,2013秋
中心校区,TX330160,公共人力资源学,张联君,4,中心东12-508,2013秋
中心校区,TX330310,功能纤维纺织品与生活,王兵兵,2,博学楼103,2013秋
中心校区,TX330042,管理学,侯历华,3,博学楼301,2013秋
东校区西院,TX330055,老年医学,郭云良,3,东校区1-109,2013秋
中心校区,TX330008,国际经典影视广告赏析,刘芳,2,中心东12-308,2013秋
中心校区,TX330230,国际贸易实务,陈晓文,3,博学楼313,2013秋
中心校区,TX330099,国际物流,高翔,3,博学楼106,2013秋
西校区,TX330059,天然抗氧化剂与自由基 健康,陈雪红,2,西校区教502,2013秋
中心校区,TX330076,国际知名品牌服饰鉴赏,刘妍,3,中心东12-508,2013秋
中心校区北院,TX330236,国学经典英译赏析,廖春红,4,德音楼614,2013秋
中心校区,TX330060,海洋药用资源,韩彦弢,3,博学楼304,2013秋
中心校区,TX330303,汉字文化解读,房振三,4,博学楼307,2013秋
中心校区,TX330104,互联网实用技术,张体强,4,中心东12-406,2013秋
中心校区,TX330083,互联网与计算机系统安全操作实用指南,咸鹤群,2,博学楼201,2013秋
中心校区,TX330308,化工商品与现代生活,杨淑静,2,博学楼313,2013秋
中心校区,TX330308,化工商品与现代生活,杨淑静,3,博学楼107,2013秋
中心校区,TX330308,化工商品与现代生活,杨淑静,4,中心东12-509,2013秋
中心校区,TX330024,化妆品化学,赵志慧,2,博学楼302,2013秋
中心校区,TX330024,化妆品化学,杨超,2,博学楼106,2013秋
中心校区,TX330024,化妆品化学,杨超,3,中心东12-106,2013秋
中心校区,TX330024,化妆品化学,杨超,4,中心东12-309,2013秋
中心校区,TX330034,环境与健康,李津,4,中心东12-107,2013秋
中心校区,TX330175,健康行为学,杨富国,4,博学楼105,2013秋
东校区西院,TX330083,互联网与计算机系统安全操作实用指南,仇培铭,2,东校区1-308,2013秋
中心校区,TX330130,交流技巧学漫谈,王洄澜,4,博学楼211,2013秋
中心校区,TX330198,经典电影赏析,韩琛,2,中心东12-106,2013秋
中心校区,TX330044,经济管理理论与实践,李凌汉,2,中心东12-206,2013秋
中心校区,TX330137,科学史话,田凤惠,3,博学楼104,2013秋
中心校区,TX330137,科学史话,田凤惠,4,博学楼205,2013秋
东校区西院,TX330096,营销心理学,冯丽华,4,东校区1-309,2013秋
中心校区,TX330301,孔子教育思想汉英双解,关志坤,5,博学楼102,2013秋
中心校区,TX330211,快乐日本语,王伟军,2,中心东12-507,2013秋
东校区西院,TX330099,国际物流,高翔,2,东校区1-309,2013秋
中心校区,TX330211,快乐日本语,王伟军,4,中心东12-507,2013秋
中心校区,TX330216,篮球经济规则与裁判法,郭磊,4,博学楼306,2013秋
中心校区,TX330055,老年医学,郭云良,2,博学楼211,2013秋
中心校区,TX330225,临床药学,曹玉,3,博学楼210,2013秋
中心校区,TX330087,零起点PHP专业Web网站设计与开发,卢毅宏,3,博学楼202,2013秋
中心校区,TX330214,马克思主义理论与当代社会实践专题,金平,3,中心东12-308,2013秋
中心校区,TX330214,马克思主义理论与当代社会实践专题,韩其明,4,中心东12-209,2013秋
中心校区,TX330018,马克思主义中国化的历史进程及其规律,王令金,2,中心东12-309,2013秋
东校区西院,TX330107,汽车及使用,朱本浒,3,东校区1-408,2013秋
中心校区,TX330018,马克思主义中国化的历史进程及其规律,王令金,3,中心东12-206,2013秋
中心校区,TX330105,漫话统计与决策,吴汇川,3,博学楼310,2013秋
东校区西院,TX330111,大学生就业指导与职业生涯规划,孙万超,3,东校区1-409,2013秋
中心校区,TX330161,民法概论,马卫东,2,博学楼104,2013秋
东校区西院,TX330118,管理心理学,曲学勇,4,东校区1-408,2013秋
东校区东院,TX330124,Solidworks三维造型,葛爱君,2,高职实验416,2013秋
东校区东院,TX330124,Solidworks三维造型,葛爱君,3,高职实验416,2013秋
东校区东院,TX330126,艺术与设计,刘宗林,3,高职实验414,2013秋
东校区东院,TX330126,艺术与设计,刘宗林,4,高职实验414,2013秋
中心校区,TX330161,民法概论,周艳,4,博学楼104,2013秋
中心校区,TX330189,能源资源与环境影响,刘可忠,2,博学楼305,2013秋
中心校区,TX330189,能源资源与环境影响,刘可忠,4,中心东12-506,2013秋
中心校区,TX330173,葡萄酒文化鉴赏,涂正顺,4,博学楼302,2013秋
中心校区,TX330313,企业资源计划（ERP）,马金平,4,中心东12-307,2013秋
中心校区,TX330107,汽车及使用,张纪鹏,2,中心东12-207,2013秋
中心校区,TX330107,汽车及使用,赵红,3,中心东12-409,2013秋
中心校区,TX330106,汽车文化,严天一,4,中心东12-207,2013秋
中心校区,TX330106,汽车文化,刘大维,4,中心东12-407,2013秋
中心校区,TX330069,桥牌与逻辑思维,冯国忠,3,博学楼302,2013秋
中心校区,TX330304,青岛旅游地理,师守祥,3,中心东12-306,2013秋
中心校区,TX330304,青岛旅游地理,师守祥,4,博学楼312,2013秋
中心校区,TX330304,青岛旅游地理,师守祥,2,博学楼209,2013秋
东校区西院,TX330147,《三国演义》解读,孙开东,2,东校区1-311,2013秋
中心校区,TX330053,人体生理学,谢俊霞,3,博学楼201,2013秋
中心校区北院,TX330053,人体生理学,李玉莲,3,德音楼602,2013秋
中心校区,TX330227,色彩.服装与美,张林,4,博学楼305,2013秋
中心校区,TX330227,色彩.服装与美,张林,3,博学楼213,2013秋
东校区西院,TX330160,公共人力资源学,张联君,3,东校区2-102,2013秋
中心校区,TX330227,色彩.服装与美,张林,2,博学楼306,2013秋
中心校区,TX330305,商务礼仪,李斌,2,博学楼213,2013秋
中心校区,TX330129,社会心理学研究,李旭东,3,博学楼211,2013秋
中心校区,TX330020,社会主义新农村建设典型案例,纪爱真,3,中心东12-207,2013秋
中心校区,TX330020,社会主义新农村建设典型案例,纪爱真,4,中心东12-308,2013秋
东校区西院,TX330172,酒文化,程殿林,2,东校区1-111,2013秋
东校区西院,TX330172,酒文化,程殿林,4,东校区1-108,2013秋
中心校区,TX330030,生化危机,王怀志,3,博学楼204,2013秋
中心校区,TX330226,生活科技-发现与解密,王瑶,3,博学楼306,2013秋
中心校区,TX330174,生命科学与医学奥秘,王斌,2,中心东12-209,2013秋
东校区西院,TX330175,健康行为学,杨富国,3,东校区1-208,2013秋
中心校区,TX330050,生物的多样性,汪靖超,4,博学楼304,2013秋
中心校区,TX330071,时装广告运营,孔凡栋,2,中心东12-508,2013秋
中心校区,TX330074,时装设计风格分析与鉴赏,韩蔚,2,中心东12-509,2013秋
东校区西院,TX330188,材料世界漫谈,刘继宪,4,东校区1-409,2013秋
中心校区,TX330193,实用外贸英语,孙绍芳,4,中心东12-408,2013秋
中心校区,TX330048,食品科学与健康,张学文,2,中心东12-208,2013秋
中心校区,TX330048,食品科学与健康,李钐,3,中心东12-208,2013秋
中心校区,TX330051,食品营养与安全,于佳,4,博学楼303,2013秋
中心校区,TX330127,世界民族与宗教,丁金光,2,中心东12-506,2013秋
中心校区,TX330067,市场调查与市场预测,迟德玲,4,中心东12-206,2013秋
中心校区,TX330089,视频处理与欣赏,鲁秀青,2,中心东12-105,2013秋
东校区西院,TX330198,经典电影赏析,韩琛,3,东校区1-308,2013秋
东校区西院,TX330198,经典电影赏析,韩琛,4,东校区1-208,2013秋
西校区,TX330203,病人安全与护理,黄美萍,3,西校区教502,2013秋
中心校区,TX330085,数码时代：影像与我,王易非,2,博学楼202,2013秋
中心校区,TX330116,数学鉴赏,赵凯,3,博学楼303,2013秋
中心校区,TX330068,数字图像处理及在纺织中的应用,谢莉青,3,博学楼203,2013秋
中心校区北院,TX330167,硕士研究生英语入学考试指导,于桂芝,2,德音楼614,2013秋
中心校区,TX330092,图像处理与分析导论,杨金宝,3,中心东12-105,2013秋
中心校区北院,TX330154,网页设计,安国成,4,德晖楼409,2013秋
中心校区,TX330004,文学作品赏析与写作,马怀荣,4,博学楼103,2013秋
中心校区,TX330306,西方电影史,张晓文,2,博学楼307,2013秋
东校区西院,TX330214,马克思主义理论与当代社会实践专题,金平,2,东校区1-209,2013秋
中心校区,TX330306,西方电影史,张晓文,3,博学楼312,2013秋
中心校区北院,TX330241,西方文化概论,吕公礼,2,德音楼602,2013秋
中心校区,TX330062,希腊神话与医学英语术语,刘继民,2,博学楼301,2013秋
东校区西院,TX330216,篮球经济规则与裁判法,郭磊,3,东校区2-109,2013秋
东校区西院,TX330216,篮球经济规则与裁判法,郭磊,2,东校区2-109,2013秋
东校区西院,TX330217,体育舞蹈,盛学峰,2,东校区2-101,2013秋
东校区西院,TX330217,体育舞蹈,盛学峰,4,东校区2-101,2013秋
中心校区北院,TX330168,戏剧鉴赏与实践,杨宝春,2,德音楼603,2013秋
中心校区,TX330158,现代健康教育学,刘桂珍,4,博学楼210,2013秋
中心校区北院,TX330151,现代西方文学名著欣赏,刘学金,4,德音楼603,2013秋
中心校区,TX330108,现代战争博览,张永茂,2,博学楼210,2013秋
中心校区,TX330133,心理健康与指导,赵兵,2,中心东12-409,2013秋
中心校区,TX330133,心理健康与指导,赵兵,3,博学楼305,2013秋
中心校区,TX330133,心理健康与指导,赵兵,4,中心东12-409,2013秋
中心校区,TX330245,新型服装材料与面料,刘逸新,4,博学楼213,2013秋
东校区西院,TX330233,游戏设计原理,仇培铭,3,东校区2-103,2013秋
东校区西院,TX330233,游戏设计原理,仇培铭,4,东校区2-103,2013秋
中心校区北院,TX330242,刑法学的理论及其适用,陈雪平,2,德音楼东阶,2013秋
中心校区,TX330182,虚拟现实语言程序设计,王靖,4,博学楼106,2013秋
中心校区,TX330178,学生营养与健康,韩秀霞,4,博学楼102,2013秋
中心校区,TX330097,颜色应用技术,杨淑丽,4,博学楼202,2013秋
中心校区北院,TX330309,演讲的艺术,杨忠华,4,德音楼602,2013秋
中心校区,TX330058,饮食与健康,马爱国,2,博学楼102,2013秋
中心校区,TX330058,饮食与健康,梁惠,3,博学楼102,2013秋
中心校区,TX330058,饮食与健康,胡迎芬,4,博学楼201,2013秋
中心校区北院,TX330166,英美诗歌鉴赏(双语),李汝成,2,德音楼西阶,2013秋
中心校区北院,TX330205,英语语言文化比较,娄永强,3,德音楼西阶,2013秋
中心校区,TX330082,影视动画设计,孙仁诚,4,中心东12-104,2013秋
中心校区,TX330070,影视作品中的人物服饰造型赏析,张春明,2,中心东12-408,2013秋
中心校区,TX330033,元素与健康,李珊,2,中心东12-407,2013秋
东校区西院,TX330307,微积分中的数学文化,张辉群,2,东校区2-102,2013秋
中心校区,TX330033,元素与健康,李珊,3,中心东12-107,2013秋
中心校区,TX330002,运动、营养与健康,张继顺,4,博学楼301,2013秋
中心校区,TX330003,证券投资研究,刘华元,4,博学楼204,2013秋
中心校区,TX330014,中国传统礼俗与现代礼仪,王洪运,3,中心东12-209,2013秋
中心校区,TX330049,中国饮食文化,陆晓滨,2,博学楼105,2013秋
东校区西院,TX330311,人力资源管理,魏小平,3,东校区2-202,2013秋
东校区西院,TX330311,人力资源管理,魏小平,4,东校区2-109,2013秋
东校区西院,TX330312,景观欣赏,辛文,3,东校区2-203,2013秋
中心校区,TX330197,周易哲学与中国文学,王术臻,2,博学楼203,2013秋
中心校区,TX330314,健身瑜伽,陈浩,2,西附馆,2013秋
中心校区,TX330314,健身瑜伽,陈浩,4,西附馆,2013秋
